4.242002964019775391e-02,9.390002489089965820e-02,2.802385687828063965e-01,4.795425832271575928e-01
4.167997837066650391e-02,1.003000140190124512e-01,2.787513732910156250e-01,4.938304722309112549e-01
4.093998670578002930e-02,9.810000658035278320e-02,2.747631371021270752e-01,4.858926236629486084e-01
4.023998975753784180e-02,9.299999475479125977e-02,2.728839516639709473e-01,4.777572751045227051e-01
3.979998826980590820e-02,9.869998693466186523e-02,2.712994217872619629e-01,4.755412936210632324e-01
3.987997770309448242e-02,9.829998016357421875e-02,2.699915468692779541e-01,5.133734345436096191e-01
3.952002525329589844e-02,9.579998254776000977e-02,2.689727544784545898e-01,4.738796949386596680e-01
3.833997249603271484e-02,9.450000524520874023e-02,2.666320502758026123e-01,4.856143593788146973e-01
3.947997093200683594e-02,9.670001268386840820e-02,2.662362456321716309e-01,4.943715035915374756e-01
3.750002384185791016e-02,1.032999753952026367e-01,2.614119350910186768e-01,5.081966519355773926e-01
3.795999288558959961e-02,9.719997644424438477e-02,2.620584666728973389e-01,4.964490532875061035e-01
3.788000345230102539e-02,9.469997882843017578e-02,2.607474625110626221e-01,4.868498444557189941e-01
3.821998834609985352e-02,1.019999980926513672e-01,2.632178068161010742e-01,5.029138922691345215e-01
3.773999214172363281e-02,9.399998188018798828e-02,2.622782289981842041e-01,4.740087687969207764e-01
3.785997629165649414e-02,9.939998388290405273e-02,2.583447396755218506e-01,4.928141534328460693e-01
3.675997257232666016e-02,1.060000061988830566e-01,2.545718848705291748e-01,5.191265940666198730e-01
3.777998685836791992e-02,1.039999723434448242e-01,2.564916014671325684e-01,5.163181424140930176e-01
3.052002191543579102e-02,9.240001440048217773e-02,2.399191111326217651e-01,4.747420847415924072e-01
2.829998731613159180e-02,9.240001440048217773e-02,2.306877821683883667e-01,4.721315801143646240e-01
2.891999483108520508e-02,9.460002183914184570e-02,2.347207814455032349e-01,4.880880117416381836e-01
2.828001976013183594e-02,9.680002927780151367e-02,2.311172783374786377e-01,4.920380711555480957e-01
2.788001298904418945e-02,9.719997644424438477e-02,2.288489192724227905e-01,4.918826520442962646e-01
2.652001380920410156e-02,9.589999914169311523e-02,2.252092212438583374e-01,5.055962800979614258e-01
2.640002965927124023e-02,8.950001001358032227e-02,2.228211313486099243e-01,4.792134463787078857e-01
2.740001678466796875e-02,9.369999170303344727e-02,2.254728972911834717e-01,4.743199646472930908e-01
2.789998054504394531e-02,9.600001573562622070e-02,2.248643189668655396e-01,4.871872067451477051e-01
2.701997756958007812e-02,9.769999980926513672e-02,2.233558446168899536e-01,5.082795619964599609e-01
2.609997987747192383e-02,9.520000219345092773e-02,2.214257866144180298e-01,4.984675347805023193e-01
2.574002742767333984e-02,9.219998121261596680e-02,2.194031029939651489e-01,4.827827811241149902e-01
2.667999267578125000e-02,9.210002422332763672e-02,2.216102480888366699e-01,4.851144254207611084e-01
2.539998292922973633e-02,9.070003032684326172e-02,2.186906039714813232e-01,4.774728715419769287e-01
2.575999498367309570e-02,9.769999980926513672e-02,2.182296663522720337e-01,5.125219225883483887e-01
2.601999044418334961e-02,9.210002422332763672e-02,2.175935506820678711e-01,4.852708876132965088e-01
2.447998523712158203e-02,9.839999675750732422e-02,2.173242419958114624e-01,5.138323903083801270e-01
2.557998895645141602e-02,9.320002794265747070e-02,2.168378531932830811e-01,4.860354065895080566e-01
2.362000942230224609e-02,9.070003032684326172e-02,2.117155939340591431e-01,4.868494570255279541e-01
2.425998449325561523e-02,9.710001945495605469e-02,2.116720229387283325e-01,5.070273876190185547e-01
2.091997861862182617e-02,9.149998426437377930e-02,2.024405896663665771e-01,4.824384152889251709e-01
1.788002252578735352e-02,8.939999341964721680e-02,1.966332495212554932e-01,4.764903485774993896e-01
1.766002178192138672e-02,9.049999713897705078e-02,1.949792802333831787e-01,4.801057577133178711e-01
1.851999759674072266e-02,9.369999170303344727e-02,1.972166597843170166e-01,5.002794861793518066e-01
1.914000511169433594e-02,9.130001068115234375e-02,1.972387731075286865e-01,4.804861843585968018e-01
1.920002698898315430e-02,8.929997682571411133e-02,1.964346319437026978e-01,4.772216975688934326e-01
1.915997266769409180e-02,9.469997882843017578e-02,1.949288696050643921e-01,4.914395213127136230e-01
1.866000890731811523e-02,9.560000896453857422e-02,1.959404349327087402e-01,5.024093389511108398e-01
1.910001039505004883e-02,9.240001440048217773e-02,1.954094916582107544e-01,4.903644919395446777e-01
1.806002855300903320e-02,8.840000629425048828e-02,1.913209110498428345e-01,4.654853641986846924e-01
1.826000213623046875e-02,8.869999647140502930e-02,1.923002600669860840e-01,4.703938364982604980e-01
1.723998785018920898e-02,8.929997682571411133e-02,1.912779808044433594e-01,4.706178009510040283e-01
1.818001270294189453e-02,9.369999170303344727e-02,1.914751976728439331e-01,4.835029244422912598e-01
1.735997200012207031e-02,8.840000629425048828e-02,1.902353465557098389e-01,4.810616672039031982e-01
1.822000741958618164e-02,9.069997072219848633e-02,1.907232999801635742e-01,4.935640692710876465e-01
1.712000370025634766e-02,9.020000696182250977e-02,1.885835081338882446e-01,4.899749755859375000e-01
1.665997505187988281e-02,9.039998054504394531e-02,1.873371601104736328e-01,4.795547425746917725e-01
1.649999618530273438e-02,8.880001306533813477e-02,1.871806681156158447e-01,4.721635282039642334e-01
1.705998182296752930e-02,9.179997444152832031e-02,1.875295788049697876e-01,4.892951846122741699e-01
1.735997200012207031e-02,9.280002117156982422e-02,1.868915259838104248e-01,4.971534311771392822e-01
1.485997438430786133e-02,9.039998054504394531e-02,1.815376877784729004e-01,4.805684387683868408e-01
1.506000757217407227e-02,9.030002355575561523e-02,1.818485409021377563e-01,4.752281904220581055e-01
1.397997140884399414e-02,8.780002593994140625e-02,1.780059337615966797e-01,4.713963568210601807e-01
1.462000608444213867e-02,8.579999208450317383e-02,1.791447997093200684e-01,4.665194749832153320e-01
1.403999328613281250e-02,8.780002593994140625e-02,1.777848750352859497e-01,4.783427119255065918e-01
1.322001218795776367e-02,8.679997920989990234e-02,1.752901673316955566e-01,4.768986999988555908e-01
1.396000385284423828e-02,8.679997920989990234e-02,1.765524893999099731e-01,4.780680835247039795e-01
1.344001293182373047e-02,8.539998531341552734e-02,1.760743111371994019e-01,4.713086187839508057e-01
1.286000013351440430e-02,8.999997377395629883e-02,1.742871850728988647e-01,4.791408777236938477e-01
1.348000764846801758e-02,8.569997549057006836e-02,1.750541031360626221e-01,4.700646102428436279e-01
1.397997140884399414e-02,9.210002422332763672e-02,1.758167445659637451e-01,4.957975745201110840e-01
